2.850000000000000000e+02,3.060000000000000000e+02,2.590000000000000000e+02,2.530000000000000000e+02,2.450000000000000000e+02,2.720000000000000000e+02,2.790000000000000000e+02
2.880000000000000000e+02,3.300000000000000000e+02,2.830000000000000000e+02,2.670000000000000000e+02,2.660000000000000000e+02,3.250000000000000000e+02,3.260000000000000000e+02
3.350000000000000000e+02,3.830000000000000000e+02,3.420000000000000000e+02,3.060000000000000000e+02,3.020000000000000000e+02,3.500000000000000000e+02,3.530000000000000000e+02
3.610000000000000000e+02,4.080000000000000000e+02,3.610000000000000000e+02,3.190000000000000000e+02,3.120000000000000000e+02,3.650000000000000000e+02,3.710000000000000000e+02
3.180000000000000000e+02,3.620000000000000000e+02,3.160000000000000000e+02,2.740000000000000000e+02,2.670000000000000000e+02,3.010000000000000000e+02,3.050000000000000000e+02
3.040000000000000000e+02,3.480000000000000000e+02,3.080000000000000000e+02,2.730000000000000000e+02,2.620000000000000000e+02,2.900000000000000000e+02,2.920000000000000000e+02
2.450000000000000000e+02,2.750000000000000000e+02,2.280000000000000000e+02,2.070000000000000000e+02,2.090000000000000000e+02,2.290000000000000000e+02,2.320000000000000000e+02
3.110000000000000000e+02,3.620000000000000000e+02,2.930000000000000000e+02,2.670000000000000000e+02,2.590000000000000000e+02,2.870000000000000000e+02,2.950000000000000000e+02
3.590000000000000000e+02,3.890000000000000000e+02,3.170000000000000000e+02,2.820000000000000000e+02,2.760000000000000000e+02,3.000000000000000000e+02,3.030000000000000000e+02
3.390000000000000000e+02,3.830000000000000000e+02,3.120000000000000000e+02,2.850000000000000000e+02,2.760000000000000000e+02,2.980000000000000000e+02,3.000000000000000000e+02
3.170000000000000000e+02,3.540000000000000000e+02,2.980000000000000000e+02,2.730000000000000000e+02,2.720000000000000000e+02,2.820000000000000000e+02,2.810000000000000000e+02
