3.100000000000000000e+02,3.250000000000000000e+02,2.950000000000000000e+02,2.770000000000000000e+02,2.810000000000000000e+02,2.690000000000000000e+02,2.270000000000000000e+02
3.060000000000000000e+02,3.430000000000000000e+02,3.010000000000000000e+02,2.750000000000000000e+02,2.870000000000000000e+02,2.770000000000000000e+02,2.260000000000000000e+02
3.680000000000000000e+02,3.790000000000000000e+02,3.450000000000000000e+02,3.120000000000000000e+02,3.250000000000000000e+02,3.150000000000000000e+02,2.560000000000000000e+02
3.800000000000000000e+02,4.120000000000000000e+02,3.710000000000000000e+02,3.370000000000000000e+02,3.580000000000000000e+02,3.470000000000000000e+02,2.810000000000000000e+02
3.320000000000000000e+02,3.580000000000000000e+02,3.330000000000000000e+02,3.030000000000000000e+02,3.400000000000000000e+02,3.270000000000000000e+02,2.540000000000000000e+02
3.250000000000000000e+02,3.560000000000000000e+02,3.380000000000000000e+02,3.090000000000000000e+02,3.460000000000000000e+02,3.560000000000000000e+02,2.560000000000000000e+02
2.620000000000000000e+02,2.960000000000000000e+02,2.840000000000000000e+02,2.520000000000000000e+02,2.910000000000000000e+02,2.840000000000000000e+02,2.070000000000000000e+02
3.310000000000000000e+02,3.870000000000000000e+02,3.790000000000000000e+02,3.220000000000000000e+02,3.510000000000000000e+02,3.340000000000000000e+02,2.690000000000000000e+02
3.470000000000000000e+02,4.160000000000000000e+02,4.230000000000000000e+02,3.290000000000000000e+02,3.400000000000000000e+02,3.250000000000000000e+02,2.630000000000000000e+02
3.240000000000000000e+02,3.680000000000000000e+02,3.760000000000000000e+02,3.050000000000000000e+02,3.120000000000000000e+02,2.990000000000000000e+02,2.400000000000000000e+02
2.970000000000000000e+02,3.330000000000000000e+02,3.390000000000000000e+02,2.810000000000000000e+02,2.970000000000000000e+02,2.790000000000000000e+02,2.200000000000000000e+02
