3.070000000000000000e+02,3.180000000000000000e+02,2.910000000000000000e+02,2.730000000000000000e+02,2.790000000000000000e+02,2.690000000000000000e+02,2.240000000000000000e+02
3.030000000000000000e+02,3.420000000000000000e+02,3.010000000000000000e+02,2.770000000000000000e+02,2.860000000000000000e+02,2.760000000000000000e+02,2.240000000000000000e+02
3.670000000000000000e+02,3.790000000000000000e+02,3.430000000000000000e+02,3.150000000000000000e+02,3.250000000000000000e+02,3.140000000000000000e+02,2.550000000000000000e+02
3.780000000000000000e+02,4.090000000000000000e+02,3.700000000000000000e+02,3.360000000000000000e+02,3.560000000000000000e+02,3.450000000000000000e+02,2.780000000000000000e+02
3.300000000000000000e+02,3.590000000000000000e+02,3.300000000000000000e+02,3.020000000000000000e+02,3.390000000000000000e+02,3.270000000000000000e+02,2.510000000000000000e+02
3.220000000000000000e+02,3.530000000000000000e+02,3.370000000000000000e+02,3.070000000000000000e+02,3.450000000000000000e+02,3.530000000000000000e+02,2.530000000000000000e+02
2.590000000000000000e+02,2.940000000000000000e+02,2.830000000000000000e+02,2.500000000000000000e+02,2.950000000000000000e+02,2.830000000000000000e+02,2.040000000000000000e+02
3.290000000000000000e+02,3.870000000000000000e+02,3.750000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02,3.330000000000000000e+02,2.640000000000000000e+02
3.440000000000000000e+02,4.090000000000000000e+02,4.230000000000000000e+02,3.300000000000000000e+02,3.380000000000000000e+02,3.230000000000000000e+02,2.600000000000000000e+02
3.240000000000000000e+02,3.650000000000000000e+02,3.730000000000000000e+02,3.060000000000000000e+02,3.130000000000000000e+02,2.980000000000000000e+02,2.360000000000000000e+02
2.930000000000000000e+02,3.330000000000000000e+02,3.390000000000000000e+02,2.840000000000000000e+02,2.940000000000000000e+02,2.770000000000000000e+02,2.160000000000000000e+02
