2.700000000000000000e+02,2.810000000000000000e+02,2.340000000000000000e+02,2.700000000000000000e+02,2.560000000000000000e+02,2.520000000000000000e+02,2.540000000000000000e+02
2.700000000000000000e+02,2.940000000000000000e+02,2.470000000000000000e+02,2.850000000000000000e+02,2.770000000000000000e+02,3.090000000000000000e+02,3.010000000000000000e+02
3.070000000000000000e+02,3.320000000000000000e+02,2.830000000000000000e+02,3.160000000000000000e+02,3.070000000000000000e+02,3.290000000000000000e+02,3.260000000000000000e+02
3.290000000000000000e+02,3.490000000000000000e+02,3.000000000000000000e+02,3.350000000000000000e+02,3.270000000000000000e+02,3.430000000000000000e+02,3.440000000000000000e+02
2.870000000000000000e+02,3.040000000000000000e+02,2.590000000000000000e+02,2.950000000000000000e+02,2.870000000000000000e+02,2.850000000000000000e+02,2.830000000000000000e+02
3.020000000000000000e+02,3.310000000000000000e+02,2.910000000000000000e+02,3.360000000000000000e+02,3.390000000000000000e+02,3.020000000000000000e+02,2.870000000000000000e+02
2.560000000000000000e+02,2.860000000000000000e+02,2.460000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.510000000000000000e+02,2.430000000000000000e+02
3.270000000000000000e+02,3.770000000000000000e+02,3.140000000000000000e+02,3.620000000000000000e+02,3.500000000000000000e+02,3.130000000000000000e+02,3.090000000000000000e+02
3.540000000000000000e+02,3.690000000000000000e+02,3.090000000000000000e+02,3.470000000000000000e+02,3.210000000000000000e+02,2.950000000000000000e+02,2.960000000000000000e+02
2.970000000000000000e+02,3.350000000000000000e+02,2.670000000000000000e+02,2.940000000000000000e+02,2.780000000000000000e+02,2.650000000000000000e+02,2.550000000000000000e+02
2.970000000000000000e+02,3.240000000000000000e+02,2.700000000000000000e+02,2.980000000000000000e+02,2.870000000000000000e+02,2.700000000000000000e+02,2.580000000000000000e+02
