2.300000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,2.260000000000000000e+02,2.170000000000000000e+02,1.960000000000000000e+02,2.130000000000000000e+02
2.320000000000000000e+02,2.020000000000000000e+02,2.150000000000000000e+02,2.290000000000000000e+02,2.230000000000000000e+02,2.070000000000000000e+02,2.210000000000000000e+02
3.090000000000000000e+02,2.520000000000000000e+02,2.660000000000000000e+02,2.780000000000000000e+02,2.780000000000000000e+02,2.570000000000000000e+02,2.590000000000000000e+02
3.250000000000000000e+02,2.730000000000000000e+02,2.870000000000000000e+02,2.960000000000000000e+02,2.920000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02
2.900000000000000000e+02,2.320000000000000000e+02,2.460000000000000000e+02,2.560000000000000000e+02,2.550000000000000000e+02,2.390000000000000000e+02,2.400000000000000000e+02
2.940000000000000000e+02,2.380000000000000000e+02,2.640000000000000000e+02,2.680000000000000000e+02,2.630000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02
2.030000000000000000e+02,1.740000000000000000e+02,1.890000000000000000e+02,1.960000000000000000e+02,1.990000000000000000e+02,1.860000000000000000e+02,1.830000000000000000e+02
2.880000000000000000e+02,2.360000000000000000e+02,2.610000000000000000e+02,2.640000000000000000e+02,2.550000000000000000e+02,2.450000000000000000e+02,2.490000000000000000e+02
2.960000000000000000e+02,2.460000000000000000e+02,2.730000000000000000e+02,2.750000000000000000e+02,2.610000000000000000e+02,2.480000000000000000e+02,2.500000000000000000e+02
2.690000000000000000e+02,2.170000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,2.430000000000000000e+02,2.320000000000000000e+02,2.310000000000000000e+02
2.500000000000000000e+02,2.030000000000000000e+02,2.330000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.160000000000000000e+02,2.140000000000000000e+02
