2.980000000000000000e+02,3.120000000000000000e+02,2.840000000000000000e+02,2.660000000000000000e+02,2.730000000000000000e+02,2.630000000000000000e+02,2.310000000000000000e+02
2.890000000000000000e+02,3.320000000000000000e+02,2.900000000000000000e+02,2.640000000000000000e+02,2.770000000000000000e+02,2.630000000000000000e+02,2.300000000000000000e+02
3.490000000000000000e+02,3.780000000000000000e+02,3.330000000000000000e+02,3.030000000000000000e+02,3.180000000000000000e+02,3.060000000000000000e+02,2.620000000000000000e+02
3.730000000000000000e+02,4.100000000000000000e+02,3.650000000000000000e+02,3.290000000000000000e+02,3.600000000000000000e+02,3.430000000000000000e+02,2.970000000000000000e+02
3.260000000000000000e+02,3.590000000000000000e+02,3.230000000000000000e+02,2.930000000000000000e+02,3.300000000000000000e+02,3.230000000000000000e+02,2.670000000000000000e+02
3.080000000000000000e+02,3.440000000000000000e+02,3.200000000000000000e+02,2.910000000000000000e+02,3.310000000000000000e+02,3.290000000000000000e+02,2.570000000000000000e+02
2.550000000000000000e+02,2.930000000000000000e+02,2.770000000000000000e+02,2.420000000000000000e+02,2.910000000000000000e+02,2.830000000000000000e+02,2.180000000000000000e+02
3.210000000000000000e+02,3.790000000000000000e+02,3.650000000000000000e+02,3.070000000000000000e+02,3.360000000000000000e+02,3.210000000000000000e+02,2.720000000000000000e+02
3.380000000000000000e+02,4.050000000000000000e+02,4.150000000000000000e+02,3.180000000000000000e+02,3.320000000000000000e+02,3.180000000000000000e+02,2.690000000000000000e+02
3.230000000000000000e+02,3.680000000000000000e+02,3.770000000000000000e+02,3.010000000000000000e+02,3.150000000000000000e+02,3.040000000000000000e+02,2.560000000000000000e+02
2.890000000000000000e+02,3.320000000000000000e+02,3.300000000000000000e+02,2.710000000000000000e+02,2.890000000000000000e+02,2.730000000000000000e+02,2.250000000000000000e+02
