0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.220000000000000000e+02,4.220000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,1.840000000000000000e+02,1.540000000000000000e+02,1.000000000000000000e+00
4.440000000000000000e+02,4.060000000000000000e+02,2.290000000000000000e+02,0.000000000000000000e+00,1.810000000000000000e+02,1.520000000000000000e+02,0.000000000000000000e+00
3.490000000000000000e+02,4.110000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,1.890000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+02,1.760000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,3.950000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00
1.650000000000000000e+02,1.830000000000000000e+02,1.520000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+02,2.870000000000000000e+02,0.000000000000000000e+00
2.410000000000000000e+02,2.910000000000000000e+02,1.950000000000000000e+02,0.000000000000000000e+00,3.850000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00
2.570000000000000000e+02,3.100000000000000000e+02,3.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+02,1.460000000000000000e+02,0.000000000000000000e+00
2.960000000000000000e+02,3.490000000000000000e+02,3.570000000000000000e+02,0.000000000000000000e+00,1.840000000000000000e+02,1.530000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
