5.110000000000000000e+02,4.650000000000000000e+02,4.840000000000000000e+02,3.220000000000000000e+02,4.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.720000000000000000e+02,4.520000000000000000e+02,4.740000000000000000e+02,3.120000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.720000000000000000e+02,4.430000000000000000e+02,4.890000000000000000e+02,3.270000000000000000e+02,4.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.130000000000000000e+02,4.350000000000000000e+02,4.140000000000000000e+02,2.740000000000000000e+02,3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000000000000e+02,4.380000000000000000e+02,4.660000000000000000e+02,3.150000000000000000e+02,3.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.670000000000000000e+02,4.030000000000000000e+02,3.620000000000000000e+02,2.290000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.480000000000000000e+02,3.290000000000000000e+02,3.630000000000000000e+02,2.800000000000000000e+02,4.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+02,3.780000000000000000e+02,4.170000000000000000e+02,3.060000000000000000e+02,3.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.510000000000000000e+02,4.200000000000000000e+02,4.700000000000000000e+02,3.670000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.220000000000000000e+02,3.970000000000000000e+02,4.400000000000000000e+02,3.570000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.330000000000000000e+02,4.090000000000000000e+02,4.530000000000000000e+02,3.470000000000000000e+02,4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
